# data of a hypothetical catchment, these values may not correspond to real-world data
date,pet,pcp,tmax,tmin,temp,Qobs
2012-04-14,2.060229891531711,3.640625,-0.828125,-4.2734375,-2.5234375,0.6218181818181818
2012-04-15,2.0397387980002386,1.671875,-2.328125,-4.0625,-3.25,0.5851636363636363
2012-04-16,1.95082835979047,0.296875,-2.890625,-6.0625,-4.3125,0.5524363636363636
2012-04-17,2.299333272867901,0.15625,-3.078125,-9.921875,-6.46875,0.5341090909090909
2012-04-18,1.9488286629931906,0.3125,-0.78125,-8.609375,-3.5234375,0.5288727272727273
2012-04-19,2.7347590757826117,0.421875,1.0234375,-2.28125,-0.140625,0.4778181818181818
2012-04-20,3.12929532609916,0.3125,1.921875,-0.828125,0.828125,0.48174545454545453
2012-04-21,2.331045835587632,1.0,-0.2734375,-2.34375,-1.28125,0.6270545454545454
2012-04-22,2.4548125789510378,0.0,1.671875,-4.03125,-0.90625,0.735709090909091
2012-04-23,2.170966737016647,0.5234375,2.171875,-0.34375,0.9375,0.9242181818181818
2012-04-24,2.8088812730937405,0.4375,2.640625,-2.609375,0.40625,1.3653818181818183
2012-04-25,1.4889492024364734,7.703125,1.890625,-3.2734375,0.359375,1.6494545454545455
2012-04-26,2.3890758297674726,5.109375,2.359375,0.890625,1.921875,2.6090181818181817
2012-04-27,2.1048041875361294,3.03125,2.390625,-2.3828125,0.671875,2.6168727272727272
2012-04-28,2.567371977572824,1.3828125,-0.328125,-3.78125,-1.890625,2.0513454545454546
2012-04-29,3.6613516463554765,0.0,4.140625,-4.171875,0.390625,1.5421090909090909
2012-04-30,3.966221773353439,0.0,5.8828125,-0.953125,2.796875,1.527709090909091
2012-05-01,4.219404868567172,0.0,7.828125,-2.6171875,3.640625,1.8890181818181817
2012-05-02,4.428283506249893,0.0,5.7734375,2.03125,3.71875,2.2359272727272725
2012-05-03,2.209132611410981,9.65625,3.859375,-0.453125,1.3828125,2.550109090909091
2012-05-04,2.539629359659205,5.296875,0.28125,-1.703125,-0.328125,2.263418181818182
2012-05-05,2.736989110194676,2.25,-2.7734375,-7.0234375,-4.109375,1.6795636363636364
2012-05-06,2.5505781849606115,0.90625,-2.296875,-8.3828125,-4.640625,1.297309090909091
2012-05-07,3.248926149326246,0.34375,0.46875,-4.421875,-1.96875,1.0603636363636364
2012-05-08,2.6835644283048516,2.890625,2.46875,-6.03125,-0.90625,1.0695272727272727
2012-05-09,3.8144172700763956,0.3125,4.4375,-0.59375,1.90625,1.4530909090909092
2012-05-10,3.6150665968753497,0.359375,4.421875,-0.6171875,1.96875,1.6180363636363637
2012-05-11,2.042321121432615,5.546875,3.171875,0.3828125,1.828125,1.7502545454545455
2012-05-12,3.5455618604230223,0.546875,1.203125,-1.78125,-0.46875,1.772509090909091
2012-05-13,1.8103644261479772,2.890625,2.359375,-1.5,0.828125,1.8235636363636363
2012-05-14,2.815879788941415,3.46875,2.140625,0.53125,1.5,3.4625454545454546
2012-05-15,4.208579875953067,0.171875,3.9375,-0.03125,1.90625,3.3591272727272727
2012-05-16,3.269004244978387,0.46875,3.890625,-1.40625,1.71875,2.1495272727272727
2012-05-17,2.1848423451484464,0.84375,2.0625,0.3125,1.34375,1.7607272727272727
2012-05-18,3.8654712011759877,0.90625,2.203125,-0.4375,0.890625,2.2516363636363637
2012-05-19,3.427852981653123,2.34375,3.25,-1.7734375,1.09375,2.1456
2012-05-20,4.262359831218207,1.0625,5.953125,1.09375,3.203125,2.3419636363636362
2012-05-21,4.922749407584886,0.0,8.2734375,0.0234375,4.796875,3.209890909090909
2012-05-22,4.231064172568818,0.0,9.46875,1.59375,6.1171875,5.6369454545454545
2012-05-23,5.255400782362944,0.0,12.203125,1.4375,7.2265625,8.124218181818183
2012-05-24,5.437460106862258,0.0,12.796875,3.03125,7.953125,12.041018181818181
2012-05-25,5.22557491191339,0.0,11.8125,3.421875,7.75,12.86181818181818
2012-05-26,5.3049868380926615,0.0,11.71875,1.171875,6.578125,12.923345454545455
2012-05-27,5.538110470410307,0.0,12.71875,0.4765625,8.671875,12.283199999999999
2012-05-28,4.085692650741038,0.0,6.9765625,0.6171875,4.796875,12.802909090909091
2012-05-29,4.126089486874199,0.0,6.890625,-1.28125,3.171875,7.848
2012-05-30,3.8292330907694887,0.0,6.703125,-0.703125,3.703125,5.955054545454546
2012-05-31,3.9431951911917293,0.328125,3.609375,-0.4765625,1.96875,5.022981818181818
2012-06-01,3.5639386595299887,0.1171875,0.890625,-2.421875,-0.703125,4.051636363636364
2012-06-02,3.8770540703693834,0.0,2.21875,-3.4765625,-0.328125,3.281890909090909
2012-06-03,2.37199899778769,0.0625,2.890625,-1.2734375,1.0234375,2.9271272727272732
2012-06-04,4.0331371379349745,0.0234375,5.796875,-0.296875,3.2265625,3.0750545454545457
2012-06-05,3.190416946871034,3.6875,5.1171875,0.859375,2.78125,3.618327272727272
2012-06-06,3.5624050265833755,0.4375,7.046875,0.2265625,3.59375,3.4193454545454545
2012-06-07,4.778051089365556,0.2265625,9.671875,1.5234375,5.9375,4.032
2012-06-08,4.779612745929801,0.0,11.828125,1.3125,7.65625,5.698472727272727
2012-06-09,3.87807483663018,0.578125,10.296875,3.328125,7.34375,7.306036363636364
2012-06-10,3.6950512831631395,0.7265625,9.9765625,3.421875,7.203125,8.334981818181818
2012-06-11,4.328476376328878,0.1171875,10.296875,5.0625,7.609375,10.004072727272728
2012-06-12,3.3881454180078507,2.640625,8.671875,6.109375,7.2265625,10.114036363636364
2012-06-13,2.3735200365599836,7.5,7.578125,4.65625,6.2734375,9.924218181818182
2012-06-14,3.417443650491968,3.5625,6.15625,3.671875,4.78125,10.019781818181817
2012-06-15,4.206025541546865,0.109375,11.390625,2.28125,7.0625,8.234181818181819
2012-06-16,2.6854695585344195,5.1875,8.296875,3.890625,5.828125,8.0784
2012-06-17,3.869849276105821,0.890625,9.890625,4.4765625,7.296875,8.435781818181818
2012-06-18,2.4164477039304546,7.8828125,8.546875,4.171875,6.359375,9.196363636363637
2012-06-19,3.6542855843194153,1.140625,6.140625,2.28125,4.078125,9.079854545454545
2012-06-20,4.315891048324848,1.1171875,7.9765625,1.609375,4.9765625,8.060072727272727
2012-06-21,5.318216778142766,0.0,15.0234375,0.578125,8.96875,8.016872727272727
2012-06-22,5.128686394350851,0.140625,12.78125,6.4375,10.046875,10.459636363636363
2012-06-23,3.5894796937965716,2.671875,9.4765625,6.421875,7.890625,12.19810909090909
2012-06-24,3.7875918567444877,1.21875,11.2734375,6.5234375,8.5,12.577745454545454
2012-06-25,4.739505240645806,0.3125,12.1875,5.5,9.140625,14.324072727272727
2012-06-26,2.6616656143574535,1.140625,7.453125,5.078125,6.546875,17.72378181818182
2012-06-27,4.616953537035766,0.0,11.078125,3.9375,7.53125,14.993018181818181
2012-06-28,5.727443366292232,0.0,13.359375,3.4375,9.1171875,13.536
2012-06-29,2.1582669410179633,3.3125,9.953125,7.15625,8.546875,12.8448
2012-06-30,2.9972367467158136,3.171875,10.890625,7.5234375,9.3125,19.522472727272728
2012-07-01,3.024867843150516,4.171875,10.09375,4.6875,7.5,24.154036363636365
2012-07-02,3.737766948240005,1.34375,7.9375,3.640625,5.921875,23.71810909090909
2012-07-03,3.690633388554934,3.171875,12.34375,3.4375,8.171875,21.980945454545456
2012-07-04,3.3972595841385083,3.2265625,12.8828125,7.65625,10.1171875,21.924654545454544
2012-07-05,4.179023339303211,0.65625,16.421875,8.90625,12.28125,24.80727272727273
2012-07-06,4.348986045946686,0.0,17.390625,7.140625,13.25,28.314327272727272
2012-07-07,1.5430212553050184,10.21875,14.0625,10.546875,12.28125,29.753018181818184
2012-07-08,1.8866833728053916,4.3828125,13.4375,10.8125,12.1875,31.299054545454545
2012-07-09,1.6740006822732767,1.4375,13.6875,10.34375,11.90625,32.02167272727272
2012-07-10,2.3155756496574322,13.859375,14.15625,9.3828125,11.5625,35.40567272727273
2012-07-11,1.838382600543468,8.65625,12.203125,8.5,10.609375,35.60072727272727
2012-07-12,2.7474497477019613,10.7734375,12.1875,7.3828125,9.453125,34.55476363636364
2012-07-13,2.0491567938432413,8.25,9.1875,6.609375,8.03125,34.69614545454545
2012-07-14,2.5222027360777095,2.0625,9.296875,6.1875,7.65625,31.757236363636363
2012-07-15,3.2848020701368896,0.8828125,8.3828125,3.921875,6.109375,29.424436363636364
2012-07-16,2.8946250556803452,1.78125,7.09375,3.0,5.1875,26.997381818181818
2012-07-17,1.9471693167714443,2.140625,6.2734375,3.109375,4.6875,24.152727272727272
2012-07-18,3.06722194642501,1.1875,9.46875,2.84375,6.46875,22.031999999999996
2012-07-19,4.907458358911961,1.9375,9.6875,5.828125,7.65625,21.965236363636365
2012-07-20,2.92243232289371,12.109375,7.5625,2.9375,5.171875,23.769163636363636
2012-07-21,1.758520126928972,1.453125,5.8828125,1.46875,4.2265625,19.322181818181818
2012-07-22,0.8258544488145839,12.453125,6.421875,4.53125,5.59375,21.41672727272727
2012-07-23,2.3224541844439823,2.578125,10.09375,6.90625,8.546875,29.15214545454545
2012-07-24,3.9385226606975525,0.140625,12.3828125,7.28125,9.6171875,29.666618181818183
2012-07-25,3.5632807340601076,0.1875,10.3828125,5.6171875,8.671875,27.712145454545453
2012-07-26,4.9131774214974,0.0,13.84375,4.46875,9.1171875,25.309963636363637
2012-07-27,3.505047716433472,4.1875,15.421875,6.1171875,10.53125,25.235345454545456
2012-07-28,2.323991300317289,4.3125,11.5625,8.90625,10.1171875,33.59258181818182
2012-07-29,4.151943480791903,1.453125,12.140625,6.390625,9.21875,31.285963636363636
2012-07-30,4.244242102089753,1.8125,13.25,4.4375,8.96875,28.301236363636363
2012-07-31,2.813308190966633,10.78125,9.96875,5.96875,7.6875,26.65178181818182
2012-08-01,3.3045634263122476,1.203125,9.84375,5.4375,7.5,24.29541818181818
2012-08-02,2.1201371984995614,5.421875,12.78125,5.59375,9.296875,23.057018181818183
2012-08-03,2.857525049114201,1.390625,12.703125,8.25,10.46875,25.605818181818183
2012-08-04,1.1752281571379595,2.03125,9.8125,8.09375,8.96875,26.243345454545455
2012-08-05,2.9358871681919956,0.25,10.796875,6.6171875,8.75,25.122763636363636
2012-08-06,3.189486884279926,0.671875,12.78125,4.359375,8.921875,24.600436363636366
2012-08-07,1.8969585193052763,7.328125,11.4765625,6.90625,8.9765625,25.362327272727274
2012-08-08,3.149006256770212,1.578125,9.0625,5.09375,6.8828125,25.235345454545456
2012-08-09,1.8078070548918255,1.4375,8.0625,5.1171875,6.1875,21.9312
2012-08-10,0.6463040504380669,0.34375,9.09375,5.171875,7.03125,19.831418181818183
2012-08-11,4.035285088600865,0.0,16.6875,4.9375,10.90625,20.931054545454547
2012-08-12,3.979617050311191,0.0234375,18.21875,7.15625,13.421875,25.926545454545455
2012-08-13,3.9271363850807828,0.046875,17.953125,8.1875,13.53125,29.08538181818182
2012-08-14,3.645388640523919,0.078125,15.546875,9.34375,12.359375,30.188945454545454
2012-08-15,4.419857084615968,0.0,16.46875,5.90625,11.1875,29.43752727272727
2012-08-16,3.9315571240201947,0.046875,15.671875,5.21875,10.9765625,28.635054545454544
2012-08-17,3.0903118867625636,1.65625,13.546875,7.8125,10.5234375,26.649163636363635
2012-08-18,1.6441127715102033,46.226562,13.578125,8.40625,10.921875,27.58385454545455
2012-08-19,3.4621726206468857,9.453125,13.9765625,8.890625,11.7265625,39.75447272727273
2012-08-20,2.496243805432602,3.15625,14.3125,7.15625,11.109375,34.700072727272726
2012-08-21,2.4469999259565602,5.828125,10.7734375,8.21875,9.53125,31.890763636363637
2012-08-22,2.3592011475264574,9.3828125,11.65625,6.6171875,8.796875,29.08538181818182
2012-08-23,1.1918424617180499,18.6875,8.71875,6.15625,7.28125,26.967272727272732
2012-08-24,2.349723919171844,2.296875,9.078125,4.8828125,6.6171875,24.28101818181818
2012-08-25,1.7190342405571155,5.046875,8.03125,2.9375,6.0,20.856436363636362
2012-08-26,1.5465801361342857,2.1171875,8.3125,3.5,6.0625,20.208436363636363
2012-08-27,3.21385790331562,0.0,10.1171875,0.46875,5.671875,17.617745454545453
2012-08-28,1.0780327963105285,9.7265625,9.59375,6.4375,7.5234375,22.063418181818182
2012-08-29,2.902873674257632,0.6875,11.296875,5.25,8.6171875,26.663563636363634
2012-08-30,1.7965757111054372,8.109375,10.609375,4.34375,8.15625,33.69992727272727
2012-08-31,2.047007298026405,0.2265625,9.3125,2.03125,5.5,27.45818181818182
2012-09-01,0.5781436296861613,3.21875,8.359375,1.8828125,6.21875,21.541090909090904
2012-09-02,1.9563680984371299,10.1875,9.65625,6.109375,8.28125,27.14530909090909
2012-09-03,1.1976097174035192,3.65625,10.0,5.71875,7.921875,27.716072727272728
2012-09-04,1.663562647741974,10.53125,9.90625,5.09375,7.7265625,33.65934545454545
2012-09-05,1.0127673990449568,10.328125,3.90625,0.578125,2.46875,31.27941818181818
2012-09-06,0.8088633551666097,6.171875,2.359375,-0.546875,1.34375,19.924363636363637
2012-09-07,1.631280144504256,2.8125,4.75,2.0234375,3.203125,16.83098181818182
2012-09-08,1.7519746411803812,2.703125,4.171875,-0.03125,2.421875,14.033454545454546
2012-09-09,1.1082386629686478,2.3125,10.2734375,0.28125,5.296875,11.396945454545454
2012-09-10,1.2326712750488924,2.46875,12.2734375,4.796875,8.96875,12.334254545454545
2012-09-11,0.5695108177502434,10.0625,9.71875,1.0625,5.71875,25.47490909090909
2012-09-12,1.7124067915652188,2.140625,2.8828125,-0.0625,1.2734375,20.80407272727273
2012-09-13,1.4363803939999735,5.171875,3.3828125,-0.21875,1.90625,15.836072727272727
2012-09-14,0.8994266776963236,15.859375,4.1875,3.296875,3.6875,17.719854545454545
2012-09-15,0.8285853148091581,6.21875,5.1875,2.75,4.1171875,15.689454545454545
2012-09-16,1.3849797477372736,6.34375,7.53125,4.9375,5.953125,18.90589090909091
2012-09-17,1.3993656804410004,12.5234375,4.140625,1.1171875,2.59375,18.68989090909091
2012-09-18,1.1474107355481524,7.25,3.75,0.96875,2.1171875,13.039854545454546
2012-09-19,1.2000235692446748,3.671875,1.40625,-2.46875,-0.2734375,8.749963636363637
2012-09-20,1.1717055499459839,1.71875,1.296875,-2.90625,-1.03125,7.180363636363636
2012-09-21,1.3259840656363449,0.09375,4.796875,-1.53125,0.953125,6.101672727272726
2012-09-22,1.6791226579644483,0.0,5.15625,-2.546875,1.078125,5.164363636363636
2012-09-23,1.1657374450389495,0.03125,5.2265625,-2.46875,0.84375,4.5648
2012-09-24,1.516403645498653,0.0,5.5,-2.46875,1.4375,4.049018181818182
2012-09-25,1.127835464648833,0.65625,2.796875,1.0234375,2.1875,3.7256727272727272
2012-09-26,0.891265756751195,0.5625,4.640625,1.5625,3.0,3.3669818181818183
2012-09-27,1.0364062315546991,1.296875,4.921875,0.96875,2.5625,3.3944727272727273
2012-09-28,0.9351238372171229,3.578125,4.109375,-0.03125,2.1171875,3.300218181818182
2012-09-29,1.2074267484838148,0.578125,4.921875,-0.3828125,2.0,3.611781818181818
2012-09-30,0.709193507638797,3.9765625,4.3828125,-0.1875,2.3125,3.243927272727273
2012-10-01,1.12709007307777,2.3125,7.078125,3.109375,5.171875,4.323927272727273
2012-10-02,0.8505931846139314,2.46875,5.9765625,1.078125,3.6171875,6.372654545454545
2012-10-03,0.4667532391109571,15.15625,6.2265625,1.53125,3.71875,8.45410909090909
2012-10-04,1.0749207802218834,1.640625,4.6171875,0.71875,2.46875,6.500945454545454
2012-10-05,0.9755212171031029,0.1171875,4.296875,-1.0625,1.296875,4.016290909090909
2012-10-06,0.5594422119208494,0.34375,3.078125,-1.90625,0.5234375,2.798836363636364
2012-10-07,0.39849367971880306,2.359375,2.796875,0.4375,1.78125,2.597236363636364
2012-10-08,0.3175136109912876,5.8125,1.40625,-2.4375,0.03125,3.0894545454545455
2012-10-09,0.8764908446838454,0.53125,0.671875,-3.203125,-1.6875,2.472872727272727
2012-10-10,0.5244605979305647,1.96875,1.671875,-1.6171875,0.09375,1.9099636363636363
2012-10-11,0.8042895173387217,0.0,3.84375,-4.09375,-0.328125,1.6272000000000002
2012-10-12,0.7040271521420396,0.21875,1.65625,-5.453125,-1.6875,1.4544
2012-10-13,1.0563751162549024,0.3828125,0.640625,-2.953125,-0.84375,1.3418181818181816
2012-10-14,0.7181679130845271,2.296875,0.640625,-3.8125,-1.171875,1.235781818181818
2012-10-15,0.9161894210056306,0.90625,1.9375,-0.40625,0.90625,1.1860363636363636
2012-10-16,0.9697734537899712,0.8125,-0.2265625,-2.0625,-1.046875,1.152
2012-10-17,0.7876690194549905,1.296875,2.390625,-1.8125,-0.09375,1.0904727272727273
2012-10-18,0.4263343505937609,9.578125,3.671875,-0.078125,1.8125,1.2750545454545454
2012-10-19,0.25589925083548765,3.3125,3.25,-3.9765625,1.03125,2.2228363636363637
2012-10-20,0.14225528375833005,10.203125,2.3828125,-2.796875,0.546875,2.163927272727273
2012-10-21,0.4429588053688122,0.90625,2.609375,0.421875,1.890625,2.042181818181818
2012-10-22,0.3627721358748117,1.0,2.65625,-1.0,1.1171875,1.802618181818182
2012-10-23,0.5020746689672658,0.4375,1.8828125,0.15625,1.1875,1.6507636363636362
2012-10-24,0.22497435095068657,2.78125,1.828125,-3.15625,0.15625,1.6114909090909093
2012-10-25,0.28043253489014786,3.28125,-4.25,-10.296875,-6.703125,1.4347636363636365
2012-10-26,0.5149336924216688,3.4375,-6.578125,-8.21875,-7.328125,1.2318545454545455
2012-10-27,0.15678610443652727,0.46875,-5.3125,-12.078125,-7.6171875,1.0433454545454546
2012-10-28,0.16391126080523022,1.59375,-7.53125,-14.78125,-10.90625,0.9307636363636363
2012-10-29,0.1878376229276194,1.296875,-7.078125,-13.890625,-9.2265625,0.8692363636363636
2012-10-30,0.24357850192892183,0.109375,-10.2265625,-15.8125,-12.9765625,0.7841454545454546
2012-10-31,0.20263967797001964,2.8828125,-1.390625,-8.046875,-4.71875,0.7448727272727271
2012-11-01,0.519502281999497,1.7265625,5.0234375,0.953125,3.140625,0.8221090909090909
2012-11-02,0.22498338122034814,5.140625,2.2265625,-1.1171875,0.859375,1.0459636363636364
2012-11-03,0.5166432590542445,1.2265625,2.609375,0.28125,1.5,0.9975272727272727
2012-11-04,0.25730353155771013,0.328125,0.5625,-3.703125,-0.9375,0.8823272727272728
2012-11-05,0.28958746954523457,0.0,-3.0,-6.546875,-5.15625,0.7579636363636364
2012-11-06,0.04762288148333026,5.9375,0.09375,-4.46875,-1.75,0.7108363636363636
2012-11-07,0.23741336964845072,12.5625,-0.6875,-4.09375,-2.75,0.6898909090909091
2012-11-08,0.1377418024065727,7.8828125,1.0234375,-1.75,0.046875,0.6702545454545454
2012-11-09,0.32463257717639693,2.671875,-0.1875,-2.03125,-1.25,0.6205090909090909
2012-11-10,0.2634911041832553,4.4765625,2.421875,-0.03125,1.53125,0.6977454545454546
2012-11-11,0.1822178427627152,4.8828125,2.171875,-0.640625,1.078125,0.9752727272727273
2012-11-12,0.09839968565071965,0.75,0.390625,-3.25,-1.09375,1.1546181818181818
2012-11-13,-0.29587747743367815,6.53125,4.6875,-5.03125,0.453125,0.9909818181818182
2012-11-14,0.1427269542948824,22.40625,5.328125,1.0,3.296875,1.6507636363636362
2012-11-15,0.29342099394625387,5.96875,2.578125,0.6875,1.609375,2.5435636363636362
2012-11-16,0.1035451313352386,3.296875,4.578125,0.28125,3.078125,2.2306909090909093
2012-11-17,0.25296664716133255,6.078125,2.53125,0.671875,1.7265625,2.9153454545454545
2012-11-18,0.15833651039326652,7.296875,0.2265625,-4.203125,-2.296875,2.6849454545454545
2012-11-19,0.16791892131640407,8.078125,-0.03125,-3.40625,-1.3125,1.8589090909090908
2012-11-20,0.19111106902704122,2.59375,4.15625,0.5625,2.453125,1.654690909090909
2012-11-21,0.28088387490739186,9.34375,5.328125,3.828125,4.671875,2.9402181818181816
2012-11-22,0.05030698853888248,3.78125,3.46875,0.15625,1.921875,3.8081454545454543
2012-11-23,0.11430329568746644,3.2734375,4.8125,1.03125,3.0625,3.431127272727273
2012-11-24,0.18706689178805766,0.15625,-0.078125,-2.671875,-1.1875,3.330327272727273
2012-11-25,0.33450141423785656,0.28125,-1.03125,-3.25,-1.96875,1.9806545454545452
2012-11-26,0.3989369986391813,0.453125,-1.1171875,-3.0625,-2.03125,1.2933818181818182
2012-11-27,0.4948605214186048,0.25,-2.1171875,-2.953125,-2.4375,0.9425454545454546
2012-11-28,0.2546823240990247,0.7265625,-2.53125,-4.359375,-3.28125,0.7553454545454545
2012-11-29,0.12130421272586357,1.65625,-4.15625,-6.6875,-5.21875,0.648
2012-11-30,-0.016724426021760497,0.4375,-6.59375,-13.40625,-8.921875,0.5733818181818182
2012-12-01,0.12067333268359526,0.140625,-14.390625,-17.3125,-15.359375,0.5000727272727272
2012-12-02,0.06601148462211676,0.0,-18.40625,-21.226562,-20.0,0.4503272727272727
2012-12-03,0.09155524144885929,0.0,-19.171875,-21.390625,-20.390625,0.4162909090909091
2012-12-04,0.08456180778352546,0.09375,-18.203125,-20.703125,-19.796875,0.3901090909090909
2012-12-05,0.07314643880469299,0.1875,-18.976562,-21.453125,-20.15625,0.3626181818181819
2012-12-06,-0.01682239474834199,0.0,-16.203125,-21.96875,-19.117188,0.3416727272727273
2012-12-07,0.04041624202523686,0.0,-19.109375,-23.46875,-21.4375,0.3168
2012-12-08,-0.04600609146049302,1.2734375,-10.65625,-20.640625,-17.578125,0.2984727272727273
2012-12-09,0.02193226225812489,3.34375,-8.78125,-14.53125,-11.3828125,0.3115636363636364
2012-12-10,0.05539492767423644,0.0,-14.03125,-16.921875,-15.6171875,0.2958545454545455
2012-12-11,-0.11106019619858515,0.0,-9.25,-15.6875,-12.3828125,0.2919272727272727
2012-12-12,0.06777721538322505,0.0,-13.40625,-15.7265625,-14.671875,0.2893090909090909
2012-12-13,0.023559150986996256,0.03125,-11.3125,-15.3125,-13.3828125,0.2762181818181818
2012-12-14,0.10014353216140875,0.0625,-10.21875,-13.9375,-12.84375,0.26574545454545456
2012-12-15,0.1979613059145077,1.59375,-4.21875,-9.34375,-7.078125,0.2605090909090909
2012-12-16,0.29927535201620875,0.7734375,-1.8828125,-3.46875,-2.5,0.3063272727272727
2012-12-17,0.24327069359674763,0.109375,-1.34375,-2.7734375,-1.828125,0.3024
2012-12-18,-0.043635815787671964,0.0,-3.953125,-8.8828125,-6.2265625,0.2762181818181818
2012-12-19,0.07975500675961372,0.0,-9.078125,-11.5,-10.296875,0.26181818181818184
2012-12-20,0.07772613451915734,0.0,-10.3828125,-13.140625,-11.84375,0.23563636363636364
2012-12-21,0.031242361915067768,0.09375,-10.15625,-13.8125,-12.1171875,0.23432727272727272
2012-12-22,0.13253095695901165,0.15625,-13.359375,-15.578125,-14.5234375,0.22647272727272724
2012-12-23,0.1576961605630341,0.90625,-8.640625,-12.578125,-10.28125,0.22909090909090907
2012-12-24,0.3012292421940239,2.53125,-8.8828125,-9.6875,-9.2734375,0.22909090909090907
2012-12-25,0.015135282389965483,4.3828125,-5.21875,-8.09375,-6.359375,0.23563636363636364
2012-12-26,0.06836655497460732,9.25,-4.25,-6.546875,-5.5234375,0.2421818181818182
2012-12-27,0.042707796780404164,2.3828125,-7.65625,-11.2734375,-9.8828125,0.23825454545454544
2012-12-28,0.09761644793636481,3.15625,-6.1875,-9.15625,-7.5,0.23301818181818182
2012-12-29,0.021861641932725967,10.390625,-1.3125,-6.296875,-3.28125,0.2866909090909091
2012-12-30,-0.09194015057033147,4.78125,-0.5234375,-8.8828125,-4.09375,0.3338181818181818
2012-12-31,-0.02092314616726934,15.4375,-2.53125,-6.96875,-3.75,0.33643636363636364
2013-01-01,0.07939439892998296,4.109375,-0.859375,-3.703125,-2.703125,0.32596363636363634
2013-01-02,0.08075165274033189,2.5,-1.140625,-3.359375,-2.078125,0.29323636363636363
2013-01-03,0.04943894373819649,15.65625,0.609375,-2.609375,-0.9375,0.3115636363636364
2013-01-04,0.04217791945150805,4.09375,1.84375,-0.796875,0.703125,0.3966545454545455
2013-01-05,0.011284904164129934,1.09375,1.703125,-0.796875,0.921875,0.43723636363636365
2013-01-06,-0.09942177154309889,0.25,0.703125,-3.578125,-0.7734375,0.4149818181818182
2013-01-07,-0.0030908286647945288,2.359375,-0.2734375,-4.21875,-1.75,0.3835636363636364
2013-01-08,-0.12625056107732147,0.6171875,0.078125,-6.546875,-3.0,0.3469090909090909
2013-01-09,-0.1294901023089944,1.421875,-0.890625,-6.609375,-2.5,0.3181090909090909
2013-01-10,0.07392902030756707,0.0,-7.28125,-14.671875,-12.328125,0.2919272727272727
2013-01-11,0.150430681128436,0.0,-16.046875,-18.5625,-17.328125,0.26443636363636364
2013-01-12,0.16595542054418644,0.0,-17.140625,-19.359375,-18.382812,0.2448
2013-01-13,0.17215940173636524,0.0,-15.5234375,-18.71875,-17.3125,0.23170909090909092
2013-01-14,0.1476950836362769,0.0,-16.421875,-19.953125,-17.976562,0.22516363636363634
2013-01-15,0.12107244068038345,0.0,-18.703125,-21.390625,-19.96875,0.22254545454545457
2013-01-16,0.09952524722486936,0.0,-19.25,-21.90625,-20.6875,0.21338181818181817
2013-01-17,0.061493828624487185,0.0,-18.8125,-23.226562,-21.40625,0.2016
2013-01-18,0.11969911155876849,0.0,-17.023438,-21.3125,-18.953125,0.2016
2013-01-19,0.2486391825371534,0.0,-14.5234375,-17.796875,-15.9375,0.2002909090909091
2013-01-20,0.03787545595561481,0.53125,-10.921875,-16.726562,-13.546875,0.19636363636363635
2013-01-21,0.17278938278805406,0.0625,-17.226562,-21.25,-19.453125,0.18719999999999998
2013-01-22,0.23176687331683143,0.0,-12.546875,-19.226562,-15.421875,0.18719999999999998
2013-01-23,0.2681595170710355,0.0,-13.203125,-16.84375,-14.7265625,0.18589090909090905
2013-01-24,0.14965002016224732,0.0234375,-12.609375,-17.359375,-14.953125,0.18065454545454548
2013-01-25,0.09527290478967068,1.359375,-8.96875,-13.65625,-11.640625,0.18458181818181815
2013-01-26,0.03468484782452899,1.0625,-6.7734375,-12.359375,-8.671875,0.18850909090909088
2013-01-27,0.03740883571991785,4.03125,-6.578125,-13.109375,-8.90625,0.19112727272727273
2013-01-28,0.20802770605019466,2.859375,-3.2265625,-7.3125,-4.7265625,0.19767272727272728
2013-01-29,0.3556166915958836,0.859375,-2.390625,-4.2734375,-3.2734375,0.19374545454545455
2013-01-30,0.31298951314336926,10.46875,-1.359375,-3.59375,-2.6171875,0.22647272727272724
2013-01-31,0.15564660375431288,1.046875,-3.03125,-7.046875,-5.0,0.22909090909090907
2013-02-01,0.19903852910661676,0.328125,-6.75,-9.7734375,-8.03125,0.2146909090909091
2013-02-02,0.127642687886075,1.59375,-4.96875,-9.3125,-6.828125,0.21861818181818182
2013-02-03,0.24099446812662745,0.53125,-6.09375,-9.09375,-7.2734375,0.21992727272727272
2013-02-04,0.2798958193598181,3.578125,-4.359375,-6.171875,-5.25,0.22516363636363634
2013-02-05,0.2007550591204364,0.578125,-4.6171875,-7.4765625,-5.546875,0.22647272727272724
2013-02-06,0.14798670382949985,0.0,-7.7265625,-13.140625,-10.59375,0.20421818181818183
2013-02-07,0.1329259405353368,0.0,-11.53125,-18.53125,-15.53125,0.19374545454545455
2013-02-08,0.14428618430924572,0.0,-9.53125,-19.5625,-15.078125,0.1832727272727273
2013-02-09,0.1603476268922081,0.0,-10.390625,-20.78125,-17.078125,0.1754181818181818
2013-02-10,0.15944541867250703,0.25,-10.1171875,-17.226562,-14.421875,0.1728
2013-02-11,0.18497910982027216,0.15625,-11.609375,-18.21875,-15.296875,0.16625454545454546
2013-02-12,0.1312185882691312,0.2265625,-8.640625,-15.609375,-12.78125,0.1597090909090909
2013-02-13,0.23544530261368757,0.03125,-10.34375,-16.226562,-13.328125,0.1570909090909091
